 Masse A  
t x y 
1147.000 203.2 94.71
1148.000 203.7 94.75
1149.000 203.8 94.67
1150.000 204.1 94.65
1151.000 204.1 94.65
1152.000 204.2 94.72
1153.000 204.3 94.63
1154.000 204.5 94.70
1155.000 204.5 94.67
1156.000 204.8 94.62
1157.000 205.1 94.69
1158.000 205.3 94.69
1159.000 205.5 94.80
1160.000 205.6 94.82
1161.000 205.7 94.82
1162.000 205.9 94.80
1163.000 206.2 94.68
1164.000 206.4 94.82
1165.000 206.5 94.90
1166.000 206.6 94.79
1167.000 206.8 94.85
1168.000 207.1 94.76
1169.000 207.5 94.79
1170.000 207.7 94.81
1171.000 207.7 94.72
1172.000 208.1 94.91
1173.000 208.2 94.80
1174.000 208.3 94.92
1175.000 208.5 94.92
1176.000 208.6 94.84
1177.000 208.7 94.92
1178.000 209.0 94.90
1179.000 209.2 94.82
1180.000 209.5 95.00
1181.000 209.5 94.84
1182.000 209.6 94.95
1183.000 209.9 94.88
1184.000 210.1 94.87
1185.000 210.3 94.91
1186.000 210.4 94.82
1187.000 210.5 94.92
1188.000 210.6 94.86
1189.000 210.6 94.91
1190.000 211.0 94.92
1191.000 211.4 94.89
1192.000 211.7 94.92
1193.000 211.7 94.92
1194.000 211.9 94.82
1195.000 212.2 94.88
1196.000 212.3 94.86
1197.000 212.4 94.97
1198.000 212.5 94.95
1199.000 212.5 94.95
1200.000 212.7 95.07
1201.000 212.8 94.94
1202.000 213.3 94.89
1203.000 213.5 94.90
1204.000 213.5 94.86
1205.000 213.6 94.93
1206.000 213.7 94.90
1207.000 213.8 94.87
1208.000 214.2 94.87
1209.000 214.4 94.84
1210.000 214.4 94.89
1211.000 214.8 94.88
1212.000 215.1 94.79
1213.000 215.3 94.90
1214.000 215.3 94.83
1215.000 215.7 95.02
1216.000 215.7 94.95
1217.000 215.7 95.02
1218.000 215.8 94.95
1219.000 216.3 94.98
1220.000 216.3 95.00
1221.000 216.5 95.01
1222.000 216.5 95.03
1223.000 216.8 95.05
1224.000 217.0 95.06
1225.000 217.1 95.04
1226.000 217.2 95.07
1227.000 217.3 94.95
1228.000 217.3 95.09
1229.000 217.4 95.01
1230.000 217.6 95.03
1231.000 217.5 94.97
1232.000 217.8 95.03
1233.000 218.1 95.01
1234.000 218.2 94.95
1235.000 218.2 95.03
1236.000 218.3 95.11
1237.000 218.4 95.10
1238.000 218.5 95.12
1239.000 218.6 95.08
1240.000 218.6 95.15
1241.000 218.6 95.12
1242.000 218.7 95.10
1243.000 218.8 95.02
1244.000 219.2 95.01
1245.000 219.3 95.08
1246.000 219.4 95.00
1247.000 219.5 95.00
1248.000 219.6 95.08
1249.000 219.6 95.06
1250.000 219.6 95.03
1251.000 219.8 95.02
1252.000 220.0 95.06
1253.000 220.1 95.10
1254.000 220.2 95.08
1255.000 220.3 95.04
1256.000 220.3 95.03
1257.000 220.2 94.97
1258.000 220.3 95.06
1259.000 220.3 95.08
1260.000 220.4 94.98
1261.000 220.3 95.09
1262.000 220.4 95.02
1263.000 220.4 95.06
1264.000 220.4 95.05
1265.000 220.4 95.07
1266.000 220.4 95.11
1267.000 220.4 95.04
1268.000 220.4 95.04
1269.000 220.4 95.06
1270.000 220.5 95.06
1271.000 220.5 95.04
1272.000 220.5 95.15
1273.000 220.5 95.09
1274.000 220.5 95.14
1275.000 220.5 95.07
1276.000 220.5 95.15
1277.000 220.5 95.08
1278.000 220.4 95.09
1279.000 220.5 95.10
1280.000 220.4 95.04
1281.000 220.4 95.11
1282.000 220.4 95.10
1283.000 220.5 95.09
1284.000 220.3 95.09
1285.000 220.4 95.11
1286.000 220.4 95.11
1287.000 220.4 95.05
1288.000 220.3 95.04
1289.000 220.3 95.06
1290.000 220.3 95.04
1291.000 220.3 95.07
1292.000 220.2 95.04
1293.000 220.2 95.03
1294.000 220.2 95.07
1295.000 220.1 95.01
1296.000 220.0 95.03
1297.000 220.0 95.05
1298.000 220.0 94.99
1299.000 220.0 95.01
1300.000 220.0 94.96
1301.000 219.9 95.00
1302.000 219.9 94.96
1303.000 219.8 94.97
1304.000 219.8 95.01
1305.000 219.7 95.07
1306.000 219.3 95.02
1307.000 219.2 95.04
1308.000 219.0 95.00
1309.000 218.9 95.05
1310.000 218.8 94.95
1311.000 218.7 95.05
1312.000 218.4 95.07
1313.000 218.3 95.05
1314.000 218.1 95.05
1315.000 218.1 95.00
1316.000 218.1 95.00
1317.000 217.9 94.98
1318.000 217.9 94.96
1319.000 217.9 94.95
1320.000 217.8 94.97
1321.000 217.8 94.97
1322.000 217.8 94.95
1323.000 217.7 94.99
1324.000 217.3 95.05
1325.000 217.0 94.98
1326.000 216.9 95.03
1327.000 216.9 95.03
1328.000 216.8 94.94
1329.000 216.7 95.03
1330.000 216.1 94.93
1331.000 216.1 94.97
1332.000 216.0 94.98
1333.000 216.0 94.82
1334.000 215.9 94.89
1335.000 215.8 94.76
1336.000 215.5 94.95
1337.000 215.2 94.81
1338.000 215.1 94.86
1339.000 214.9 94.85
1340.000 214.8 94.80
1341.000 214.7 94.95
1342.000 214.3 94.90
1343.000 214.0 94.82
1344.000 214.0 94.86
1345.000 213.9 94.86
1346.000 213.6 94.89
1347.000 213.3 94.90
1348.000 213.2 94.85
1349.000 213.1 94.92
1350.000 212.9 94.91
1351.000 212.9 94.89
1352.000 212.7 94.92
1353.000 212.4 94.92
1354.000 212.0 94.94
1355.000 212.1 94.92
1356.000 212.0 94.94
1357.000 211.8 94.96
1358.000 211.7 94.87
1359.000 211.3 94.93
1360.000 211.1 94.85
1361.000 211.0 94.91
1362.000 210.9 94.89
1363.000 210.5 94.89
1364.000 210.4 94.96
1365.000 210.2 94.93
1366.000 210.0 94.97
1367.000 210.0 94.94
1368.000 210.0 94.93
1369.000 209.8 94.80
1370.000 209.6 94.90
1371.000 209.2 94.75
1372.000 209.1 94.81
1373.000 208.8 94.77
1374.000 208.9 94.82
1375.000 208.8 94.88
1376.000 208.6 94.77
1377.000 208.2 94.82
1378.000 208.2 94.69
1379.000 208.0 94.81
1380.000 207.8 94.80
1381.000 207.6 94.74
1382.000 207.2 94.82
1383.000 207.0 94.74
1384.000 206.9 94.79
1385.000 206.8 94.81
1386.000 206.5 94.76
1387.000 206.3 94.86
1388.000 206.2 94.76
1389.000 206.1 94.72
1390.000 205.9 94.79
1391.000 206.0 94.73
1392.000 205.7 94.73
1393.000 205.2 94.80
1394.000 205.1 94.81
1395.000 205.0 94.79
1396.000 204.9 94.71
1397.000 204.8 94.77
1398.000 204.7 94.74
1399.000 204.3 94.66
1400.000 204.1 94.68
1401.000 204.1 94.50
1402.000 204.1 94.68
1403.000 203.9 94.68
1404.000 203.9 94.61
1405.000 203.9 94.67
1406.000 203.7 94.64
1407.000 203.3 94.70
1408.000 203.0 94.75
1409.000 202.9 94.70
1410.000 202.9 94.78
1411.000 202.7 94.62
1412.000 202.4 94.67
1413.000 202.1 94.66
1414.000 202.0 94.66
1415.000 202.1 94.70
1416.000 202.0 94.72
1417.000 201.9 94.64
1418.000 201.9 94.72
1419.000 201.7 94.64
1420.000 201.4 94.71
1421.000 201.2 94.73
1422.000 201.2 94.72
1423.000 201.1 94.71
1424.000 201.1 94.67
1425.000 201.0 94.73
1426.000 200.6 94.68
1427.000 200.5 94.73
1428.000 200.3 94.74
1429.000 200.3 94.62
1430.000 200.3 94.64
1431.000 200.2 94.62
1432.000 200.2 94.55
1433.000 200.2 94.62
1434.000 200.2 94.56
1435.000 200.0 94.66
1436.000 200.0 94.61
1437.000 200.0 94.62
1438.000 200.0 94.69
1439.000 199.8 94.59
1440.000 199.9 94.45
1441.000 199.9 94.60
1442.000 199.9 94.58
1443.000 199.9 94.60
1444.000 199.8 94.49
1445.000 199.8 94.56
1446.000 199.8 94.59
1447.000 199.8 94.59
1448.000 199.8 94.61
1449.000 199.7 94.57
1450.000 199.3 94.67
1451.000 199.2 94.60
1452.000 199.2 94.43
1453.000 199.2 94.31
1454.000 199.2 94.21
1455.000 199.2 94.20
1456.000 199.2 94.21
1457.000 199.0 94.11
1458.000 199.2 94.28
1459.000 199.1 94.16
1460.000 199.1 94.23
1461.000 199.1 94.19
1462.000 199.1 94.17
1463.000 199.1 94.20
1464.000 199.1 94.19
1465.000 199.1 94.15
1466.000 199.1 94.15
1467.000 199.1 94.18
1468.000 199.1 94.25
1469.000 199.1 94.21
1470.000 199.1 94.22
1471.000 199.1 94.24
1472.000 199.1 94.21
1473.000 199.1 94.23
1474.000 199.1 94.19
1475.000 199.2 94.23
1476.000 199.3 94.27
1477.000 199.3 94.21
1478.000 199.3 94.25
1479.000 199.3 94.23
1480.000 199.3 94.23
1481.000 199.4 94.26
1482.000 199.3 94.22
1483.000 199.4 94.31
1484.000 199.5 94.27
1485.000 199.5 94.29
1486.000 199.4 94.29
1487.000 199.5 94.24
1488.000 199.7 94.26
1489.000 199.6 94.26
1490.000 199.6 94.21
1491.000 199.7 94.30
1492.000 199.8 94.25
1493.000 200.0 94.29
1494.000 200.1 94.24
1495.000 200.1 94.18
1496.000 200.1 94.22
1497.000 200.2 94.20
1498.000 200.2 94.28
1499.000 200.2 94.25
1500.000 200.4 94.25
1501.000 200.5 94.36
1502.000 200.5 94.30
1503.000 200.7 94.32
1504.000 200.8 94.33
1505.000 201.2 94.25
1506.000 201.3 94.38
1507.000 201.3 94.32
1508.000 201.3 94.35
1509.000 201.4 94.34
1510.000 201.5 94.36
1511.000 201.6 94.42
1512.000 201.8 94.28
1513.000 202.1 94.26
1514.000 202.1 94.33
1515.000 202.3 94.25
1516.000 202.3 94.41
1517.000 202.4 94.33
1518.000 202.4 94.34
1519.000 202.5 94.35
1520.000 202.7 94.33
1521.000 202.6 94.36
1522.000 203.0 94.32
1523.000 203.2 94.32
1524.000 203.5 94.34
1525.000 203.6 94.29
1526.000 203.7 94.30
1527.000 204.1 94.27
1528.000 204.2 94.22
1529.000 204.2 94.25
1530.000 204.3 94.28
1531.000 204.4 94.38
1532.000 204.5 94.34
1533.000 204.6 94.38
1534.000 204.7 94.41
1535.000 204.7 94.37
1536.000 204.9 94.34
1537.000 205.3 94.41
1538.000 205.6 94.39
1539.000 205.7 94.31
1540.000 205.8 94.21
1541.000 206.1 94.31
1542.000 206.2 94.32
1543.000 206.4 94.34
1544.000 206.4 94.41
1545.000 206.6 94.42
1546.000 206.6 94.53
1547.000 206.9 94.79
1548.000 207.2 94.70
1549.000 207.6 94.93
1550.000 207.8 94.77
1551.000 208.0 94.67
1552.000 208.2 94.96
1553.000 208.3 94.78
1554.000 208.3 94.87
1555.000 208.5 94.93
1556.000 208.6 94.86
1557.000 208.6 94.91
1558.000 208.9 94.72
1559.000 209.2 94.83
1560.000 209.4 94.87
1561.000 209.4 94.83
1562.000 209.7 94.90
1563.000 209.7 94.90
1564.000 209.8 94.96
1565.000 210.2 94.84
1566.000 210.3 94.84
1567.000 210.4 94.96
1568.000 210.4 94.92
1569.000 210.6 94.92
1570.000 210.7 94.88
1571.000 210.8 94.92
1572.000 211.4 94.94
1573.000 211.4 94.90
1574.000 211.5 94.91
1575.000 211.7 94.91
1576.000 211.9 94.95
1577.000 212.1 94.95
1578.000 212.2 94.88
1579.000 212.3 94.95
1580.000 212.4 94.94
1581.000 212.5 94.93
1582.000 212.6 94.94
1583.000 212.9 94.89
1584.000 213.1 94.88
1585.000 213.3 94.92
1586.000 213.4 94.89
1587.000 213.6 94.95
1588.000 213.6 94.94
1589.000 213.8 94.86
1590.000 214.1 94.95
1591.000 214.2 94.85
1592.000 214.3 94.94
1593.000 214.4 94.86
1594.000 214.6 94.91
1595.000 214.6 94.92
1596.000 214.9 94.81
1597.000 215.2 94.91
1598.000 215.3 94.85
1599.000 215.4 94.85
1600.000 215.5 94.91
1601.000 215.6 94.87
1602.000 215.6 94.95
1603.000 215.9 94.94
1604.000 216.2 94.96
1605.000 216.3 94.96
1606.000 216.3 94.96
1607.000 216.4 95.07
1608.000 216.4 95.05
1609.000 216.5 95.05
1610.000 216.6 95.01
1611.000 216.6 94.99
1612.000 216.7 95.09
1613.000 216.8 95.01
1614.000 217.2 95.00
1615.000 217.4 95.07
1616.000 217.4 95.00
1617.000 217.4 95.01
1618.000 217.4 95.02
1619.000 217.5 94.98
1620.000 217.7 94.95
1621.000 217.7 94.91
1622.000 217.7 94.97
1623.000 217.6 94.96
1624.000 217.8 94.92
1625.000 218.0 94.94
1626.000 218.1 94.86
1627.000 218.2 95.02
1628.000 218.3 95.01
1629.000 218.3 94.93
1630.000 218.3 95.01
1631.000 218.3 94.96
1632.000 218.4 94.84
1633.000 218.4 94.95
1634.000 218.4 94.93
1635.000 218.5 94.96
1636.000 218.5 94.94
1637.000 218.4 94.92
1638.000 218.5 94.97
1639.000 218.6 94.95
1640.000 218.6 95.00
1641.000 218.6 94.97
1642.000 218.6 95.00
1643.000 218.6 95.01
1644.000 218.7 94.94
1645.000 218.7 95.01
1646.000 218.7 95.03
1647.000 218.7 94.97
1648.000 218.7 95.05
1649.000 218.7 94.92
1650.000 218.7 95.02
1651.000 218.7 94.99
1652.000 219.1 94.95
1653.000 219.1 94.99
1654.000 219.2 95.01
1655.000 219.1 94.98
1656.000 219.2 95.12
1657.000 219.1 94.90
1658.000 219.2 95.03
1659.000 219.2 94.98
1660.000 219.1 95.00
1661.000 219.1 94.99
1662.000 219.1 94.94
1663.000 219.1 95.03
1664.000 219.1 94.98
1665.000 219.1 94.98
1666.000 219.1 94.98
1667.000 219.1 94.98
1668.000 219.0 94.94
1669.000 219.0 94.97
1670.000 219.0 94.96
1671.000 218.9 95.01
1672.000 218.9 94.92
1673.000 218.9 95.01
1674.000 218.8 94.90
1675.000 218.7 94.90
1676.000 218.4 94.95
1677.000 218.3 94.87
1678.000 218.3 94.89
1679.000 218.2 94.92
1680.000 218.1 94.85
1681.000 218.1 94.93
1682.000 218.1 94.92
1683.000 218.0 94.94
1684.000 218.0 94.91
1685.000 218.0 94.93
1686.000 217.9 94.94
1687.000 217.9 94.88
1688.000 217.9 94.92
1689.000 217.8 94.97
1690.000 217.8 94.94
1691.000 217.7 94.98
1692.000 217.1 95.03
1693.000 217.1 94.97
1694.000 217.0 95.05
1695.000 217.0 94.99
1696.000 217.0 94.98
1697.000 216.9 94.94
1698.000 216.7 94.99
1699.000 216.4 95.01
1700.000 216.3 94.98
1701.000 216.2 95.00
1702.000 216.2 94.93
1703.000 216.0 94.97
1704.000 215.9 94.87
1705.000 215.8 94.82
1706.000 215.8 94.95
1707.000 215.6 94.87
1708.000 215.3 94.92
1709.000 215.2 94.92
1710.000 215.0 94.77
1711.000 215.0 94.97
1712.000 214.9 94.88
1713.000 214.6 94.93
1714.000 214.4 94.98
1715.000 214.3 94.89
1716.000 214.1 94.82
1717.000 214.1 94.85
1718.000 214.0 94.84
1719.000 213.7 94.87
1720.000 213.4 94.83
1721.000 213.3 94.90
1722.000 213.1 94.88
1723.000 212.9 94.91
1724.000 213.0 94.87
1725.000 212.8 94.86
1726.000 212.8 94.93
1727.000 212.6 94.94
1728.000 212.3 94.76
1729.000 212.2 95.01
1730.000 212.1 94.92
1731.000 212.1 94.93
1732.000 211.9 94.86
1733.000 211.9 94.87
1734.000 211.8 94.91
1735.000 211.6 94.91
1736.000 211.1 94.87
1737.000 211.0 94.86
1738.000 210.9 94.89
1739.000 210.7 95.02
1740.000 210.3 94.84
1741.000 210.2 94.98
1742.000 210.2 94.95
1743.000 210.1 94.92
1744.000 210.1 94.90
1745.000 209.8 94.93
1746.000 209.8 94.96
1747.000 209.7 94.94
1748.000 209.6 94.92
1749.000 209.2 94.93
1750.000 208.9 94.79
1751.000 208.6 94.82
1752.000 208.5 94.94
1753.000 208.3 94.75
1754.000 208.1 94.94
1755.000 208.1 94.86
1756.000 208.1 94.88
1757.000 207.8 94.92
1758.000 207.9 94.75
1759.000 207.7 94.84
1760.000 207.2 94.86
1761.000 207.1 94.82
1762.000 207.0 94.86
1763.000 206.9 94.78
1764.000 206.7 94.86
1765.000 206.4 94.81
1766.000 206.2 94.85
1767.000 205.9 94.88
1768.000 206.1 94.61
1769.000 206.0 94.64
1770.000 206.0 94.72
1771.000 205.9 94.74
1772.000 205.8 94.72
1773.000 205.7 94.74
1774.000 205.2 94.86
1775.000 205.0 94.75
1776.000 204.8 94.73
1777.000 204.8 94.74
1778.000 204.6 94.73
1779.000 204.3 94.78
1780.000 204.2 94.72
1781.000 204.1 94.67
1782.000 204.1 94.71
1783.000 204.0 94.66
1784.000 204.0 94.72
1785.000 204.0 94.67
1786.000 203.8 94.72
1787.000 203.8 94.74
1788.000 203.7 94.71
1789.000 203.3 94.75
1790.000 203.1 94.80
1791.000 203.0 94.69
1792.000 202.8 94.82
1793.000 202.8 94.72
1794.000 202.8 94.73
1795.000 202.7 94.77
1796.000 202.3 94.74
1797.000 202.2 94.73
1798.000 202.1 94.69
1799.000 202.0 94.70
1800.000 202.0 94.71
1801.000 202.0 94.68
1802.000 201.9 94.68
1803.000 201.8 94.73
1804.000 201.8 94.72
1805.000 201.8 94.69
1806.000 201.8 94.66
1807.000 201.7 94.79
1808.000 201.2 94.78
